file_path,line_number,line_text,is_level_symbol,detected_symbol,symbol_category,has_comma_after_symbol
"data/filted/TPDM,113,審訴,2439,20250116,1.json",375,㈢林哲賢於本案交付予告訴人偽造113年1月8日以定勝公司名義,True,㈢,圍字數字,False
"data/filted/TPDM,113,審訴,2439,20250116,1.json",414,一、冒用政府機關或公務員名義犯之。,True,一,中文數字,True
"data/filted/TPDM,113,審訴,2439,20250116,1.json",415,二、三人以上共同犯之。,True,二,中文數字,True
"data/filted/TPDM,113,審訴,2439,20250116,1.json",416,三、以廣播電視、電子通訊、網際網路或其他媒體等傳播工具，,True,三,中文數字,True
"data/filted/TPDM,113,審訴,2439,20250116,1.json",418,四、以電腦合成或其他科技方法製作關於他人不實影像、聲音或,True,四,中文數字,True
"data/filted/TPDM,113,審訴,2439,20250116,1.json",423,一、隱匿特定犯罪所得或掩飾其來源。,True,一,中文數字,True
"data/filted/TPDM,113,審訴,2439,20250116,1.json",424,二、妨礙或危害國家對於特定犯罪所得之調查、發現、保全、沒,True,二,中文數字,True
"data/filted/TPDM,113,審訴,2439,20250116,1.json",426,三、收受、持有或使用他人之特定犯罪所得。,True,三,中文數字,True
"data/filted/TPDM,113,審訴,2439,20250116,1.json",427,四、使用自己之特定犯罪所得與他人進行交易。,True,四,中文數字,True
"data/filted/TPDM,113,審訴,2439,20250116,1.json",441,一、意圖掩飾或隱匿特定犯罪所得來源，或使他人逃避刑事追訴,True,一,中文數字,True
"data/filted/TPDM,113,審訴,2439,20250116,1.json",443,二、掩飾或隱匿特定犯罪所得之本質、來源、去向、所在、所有,True,二,中文數字,True
"data/filted/TPDM,113,審訴,2439,20250116,1.json",445,三、收受、持有或使用他人之特定犯罪所得。,True,三,中文數字,True
"data/filted/TPDM,113,審訴,2445,20250121,1.json",14,未扣案之犯罪所得新臺幣貳仟元沒收，於全部或一部不能沒收或,True,未,地支,False
"data/filted/TPDM,113,審訴,2445,20250121,1.json",17,一、本案之犯罪事實及證據，除以下補充、更正外，其餘均引用,True,一,中文數字,True
"data/filted/TPDM,113,審訴,2445,20250121,1.json",19,㈠起訴書附表「提款金額」欄所載每筆金額，除以下更正部分,True,㈠,圍字數字,False
"data/filted/TPDM,113,審訴,2445,20250121,1.json",22,"㈡起訴書附表編號3「提款金額」欄最後一欄所示「10,005元」",True,㈡,圍字數字,False
"data/filted/TPDM,113,審訴,2445,20250121,1.json",24,㈢證據項目增列「被告朱弘恩於本院審理中之自白」。,True,㈢,圍字數字,False
"data/filted/TPDM,113,審訴,2445,20250121,1.json",25,㈣理由部分並補充：,True,㈣,圍字數字,False
"data/filted/TPDM,113,審訴,2445,20250121,1.json",59,二、論罪科刑：,True,二,中文數字,True
"data/filted/TPDM,113,審訴,2445,20250121,1.json",60,㈠新舊法比較：,True,㈠,圍字數字,False
"data/filted/TPDM,113,審訴,2445,20250121,1.json",88,㈡核被告就如起訴書附表編號1至3所為，均係犯刑法第339條之,True,㈡,圍字數字,False
"data/filted/TPDM,113,審訴,2445,20250121,1.json",93,㈢被告所犯三人以上共同詐欺取財罪、洗錢罪間之犯行具有局,True,㈢,圍字數字,False
"data/filted/TPDM,113,審訴,2445,20250121,1.json",96,㈣被告與所屬詐欺集團成員以相同理由詐欺如起訴書附表編號2,True,㈣,圍字數字,False
"data/filted/TPDM,113,審訴,2445,20250121,1.json",100,㈤被告如起訴書附表編號1至3所示犯行，犯行時間與法益侵害,True,㈤,圍字數字,False
"data/filted/TPDM,113,審訴,2445,20250121,1.json",102,㈥被告雖於偵查及本院審理中均坦承涉有加重詐欺取財犯行，,True,㈥,圍字數字,False
"data/filted/TPDM,113,審訴,2445,20250121,1.json",108,㈦爰以行為人之責任為基礎，審酌被告明知現今社會詐欺集團,True,㈦,圍字數字,False
"data/filted/TPDM,113,審訴,2445,20250121,1.json",119,㈧關於數罪併罰之案件，如能俟被告所犯數罪全部確定後，於執行時，始由該案犯罪事實最後判決之法院所對應之檢察署檢察官，聲請該法院裁定之，無庸於每一個案判決時定其應執行刑，則依此所為之定刑，不但能保障被告（受刑人）之聽審權，符合正當法律程序，更可提升刑罰之可預測性，減少不必要之重複裁判，避免違反一事不再理原則情事之發生（最高法院110年度台抗大字第489號刑事大法庭裁定意旨參照）。本案對被告所處如附表A編號1至編號3所示之有期徒刑，雖合於定應執行刑之規定，然依臺灣高等法院被告前案紀錄表所示，被告有其他詐欺案件經判決有罪或尚在偵查、審理中（見本院卷第75至76頁），故被告所犯本案與其他案件可能有得合併定應執行刑之情。揆諸前揭說明，爰不予併定其應執行刑，以保障被告之權益及符合正當法律程序要求。,True,㈧,圍字數字,False
"data/filted/TPDM,113,審訴,2445,20250121,1.json",120,三、沒收：,True,三,中文數字,True
"data/filted/TPDM,113,審訴,2445,20250121,1.json",121,"㈠按犯罪所得，屬於犯罪行為人者，沒收之；前二項之沒收，於全部或一部不能沒收或不宜執行沒收時，追徵其價額，刑法第38條之1第1項前段、第3項定有明文。被告因本案犯行獲有2,000元一節，業據被告於偵查及本院審理中均坦承不諱（見偵31097卷第22至23頁、第335頁；偵33104卷第10頁；本院卷第70頁），是被告本案犯罪所得應認定為2,000元。此犯罪所得未經扣案，應依前揭規定宣告沒收，於全部或一部不能沒收或不宜執行沒收時，追徵其價額。",True,㈠,圍字數字,False
"data/filted/TPDM,113,審訴,2445,20250121,1.json",122,㈡被告供本案聯繫使用之工作機1支，固均為供被告本案犯罪所,True,㈡,圍字數字,False
"data/filted/TPDM,113,審訴,2445,20250121,1.json",128,㈢按修正後洗錢防制法第25條第1項規定：「犯第19條、第20條,True,㈢,圍字數字,False
"data/filted/TPDM,113,審訴,2445,20250121,1.json",140,四、據上論斷，應依刑事訴訟法第273條之1第1項、第299條第1,True,四,中文數字,True
"data/filted/TPDM,113,審訴,2445,20250121,1.json",162,一、冒用政府機關或公務員名義犯之。,True,一,中文數字,True
"data/filted/TPDM,113,審訴,2445,20250121,1.json",163,二、三人以上共同犯之。,True,二,中文數字,True
"data/filted/TPDM,113,審訴,2445,20250121,1.json",164,三、以廣播電視、電子通訊、網際網路或其他媒體等傳播工具，,True,三,中文數字,True
"data/filted/TPDM,113,審訴,2445,20250121,1.json",166,四、以電腦合成或其他科技方法製作關於他人不實影像、聲音或,True,四,中文數字,True
"data/filted/TPDM,113,審訴,2445,20250121,1.json",189,一、朱弘恩於民國113年7月間，加入通訊軟體Telegram暱稱「李,True,一,中文數字,True
"data/filted/TPDM,113,審訴,2445,20250121,1.json",190,四」、「輪迴」、「老人」、「害羞表情符號」及其他姓名,True,四,中文數字,False
"data/filted/TPDM,113,審訴,2445,20250121,1.json",202,二、案經陳靖芳、葉福錦、林沿榆訴由臺北市政府警察局大安分,True,二,中文數字,True
"data/filted/TPDM,113,審訴,2445,20250121,1.json",205,一、證據清單及待證事實：,True,一,中文數字,True
"data/filted/TPDM,113,審訴,2445,20250121,1.json",207,二、按行為後法律有變更者，適用行為時之法律。但行為後之法律有利於,True,二,中文數字,True
"data/filted/TPDM,113,審訴,2445,20250121,1.json",229,三、核被告所為，係犯刑法第339條之4第1項第2款之三人以上共,True,三,中文數字,True
"data/filted/TPDM,113,審訴,2445,20250121,1.json",237,三人以上共同詐欺取財罪處斷。再者，加重詐欺罪係侵害個,True,三,中文數字,False
"data/filted/TPDM,113,審訴,2445,20250121,1.json",253,四、依刑事訴訟法第251條第1項提起公訴。,True,四,中文數字,True
"data/filted/TPDM,113,審訴,2451,20250117,1.json",13,未扣案如附表所示之偽造收據壹紙沒收。,True,未,地支,False
"data/filted/TPDM,113,審訴,2451,20250117,1.json",14,未扣案之犯罪所得新臺幣伍仟元沒收，於全部或一部不能沒收或,True,未,地支,False
"data/filted/TPDM,113,審訴,2451,20250117,1.json",17,一、本案犯罪事實及證據，除下列更正與補充外，其餘均引用檢,True,一,中文數字,True
"data/filted/TPDM,113,審訴,2451,20250117,1.json",19,㈠犯罪事實欄第一段第1行「張伯鑫於民國112年12月20日前不,True,㈠,圍字數字,False
"data/filted/TPDM,113,審訴,2451,20250117,1.json",22,㈡犯罪事實第一段第4至5行「基於三人以上共同詐欺取財、偽,True,㈡,圍字數字,False
"data/filted/TPDM,113,審訴,2451,20250117,1.json",26,㈢犯罪事實欄第一段倒數第11至12行「向何玉娘佯稱為慶霙投,True,㈢,圍字數字,False
"data/filted/TPDM,113,審訴,2451,20250117,1.json",29,㈣證據項目增列「被告張伯鑫於本院審理中之自白」。,True,㈣,圍字數字,False
"data/filted/TPDM,113,審訴,2451,20250117,1.json",30,㈤理由部分補充：,True,㈤,圍字數字,False
"data/filted/TPDM,113,審訴,2451,20250117,1.json",63,二、論罪科刑：,True,二,中文數字,True
"data/filted/TPDM,113,審訴,2451,20250117,1.json",64,㈠新舊法比較：,True,㈠,圍字數字,False
"data/filted/TPDM,113,審訴,2451,20250117,1.json",91,㈡核被告所為，係犯刑法第339條之4第1項第2款三人以上共同,True,㈡,圍字數字,False
"data/filted/TPDM,113,審訴,2451,20250117,1.json",101,㈢被告所犯三人以上共同詐欺取財罪、行使偽造特種文書罪、,True,㈢,圍字數字,False
"data/filted/TPDM,113,審訴,2451,20250117,1.json",105,㈣被告雖於偵查及本院審理中均坦承涉有加重詐欺取財犯行，,True,㈣,圍字數字,False
"data/filted/TPDM,113,審訴,2451,20250117,1.json",111,㈤爰以行為人之責任為基礎，審酌被告明知現今社會詐欺集團橫行，集團分工式之詐欺行為往往侵害相當多被害人之財產法益，對社會治安產生重大危害，竟因私利而與詐欺集團合流，造成告訴人財產損失及社會治安之重大危害，所為應予非難；並考量被告於偵、審中均坦承犯罪，並與告訴人何玉娘調解成立（惟依調解條件目前尚未到履行期，調解筆錄見本院卷第65頁）；兼衡被告於本案詐欺集團之角色地位及分工情形、犯罪所造成之損害、高職畢業之智識程度、自述現無業、無需扶養之人、勉持之家庭經濟狀況（見本院卷第46頁）及其素行等一切情狀，就其所犯量處如主文所示之刑。,True,㈤,圍字數字,False
"data/filted/TPDM,113,審訴,2451,20250117,1.json",112,三、沒收：,True,三,中文數字,True
"data/filted/TPDM,113,審訴,2451,20250117,1.json",113,㈠按犯詐欺犯罪，其供犯罪所用之物，不問屬於犯罪行為人與,True,㈠,圍字數字,False
"data/filted/TPDM,113,審訴,2451,20250117,1.json",126,㈡被告於收款時使用之偽造工作證1張並未扣案，據被告稱其業,True,㈡,圍字數字,False
"data/filted/TPDM,113,審訴,2451,20250117,1.json",130,"㈢按犯罪所得，屬於犯罪行為人者，沒收之；前二項之沒收，於全部或一部不能沒收或不宜執行沒收時，追徵其價額，刑法第38條之1第1項前段、第3項定有明文。另刑法沒收新制目的在於澈底剝奪犯罪行為人之犯罪所得，使其不能坐享犯罪成果，以杜絕犯罪誘因，性質上屬類似不當得利之衡平措施。而考量避免雙重剝奪，犯罪所得如已實際發還或賠償被害人者，始不予宣告沒收或追徵。故倘若犯罪行為人雖與被害人達成民事賠償和解，惟實際上並未將和解賠償之金額給付被害人，或實際犯罪所得高於民事賠償和解金額者，法院對於未給付之和解金額或犯罪所得扣除和解金額之差額部分等未實際賠償之犯罪所得，自仍應諭知沒收或追徵，始符合沒收新制之立法本旨（最高法院109年度台上字第55號判決意旨參照）。查被告因本案犯行獲有車資、餐費、住宿費用等合計5,000元一節，業據被告於偵查及本院審理中坦承不諱（見偵卷第80頁；本院卷第45頁），是被告本案犯罪所得應認定為5,000元。此犯罪所得未經扣案，應依前揭規定宣告沒收，於全部或一部不能沒收或不宜執行沒收時，追徵其價額。至被告雖與告訴人調解成立，然調解筆錄僅生與確定判決同一效力之民事執行名義效果；且依前揭調解筆錄所訂之條件，迄本判決宣判日止，尚無需履行賠償，是並無犯罪所得已實際合法發還告訴人之情事，無從認為被告之犯罪所得已遭剝奪，再予宣告沒收追徵有雙重剝奪之過苛情事。至被告若確有依上開調解筆錄內容按期履行，自得向執行檢察官主張扣除此部分數額之犯罪所得，是亦無使被告遭受雙重剝奪之虞。",True,㈢,圍字數字,False
"data/filted/TPDM,113,審訴,2451,20250117,1.json",131,㈣按修正後洗錢防制法第25條第1項規定：「犯第19條、第20條,True,㈣,圍字數字,False
"data/filted/TPDM,113,審訴,2451,20250117,1.json",144,四、據上論斷，應依刑事訴訟法第273條之1第1項、第299條第1,True,四,中文數字,True
"data/filted/TPDM,113,審訴,2451,20250117,1.json",171,一年以下有期徒刑、拘役或九千元以下罰金。,True,一,中文數字,False
"data/filted/TPDM,113,審訴,2451,20250117,1.json",180,一、冒用政府機關或公務員名義犯之。,True,一,中文數字,True
"data/filted/TPDM,113,審訴,2451,20250117,1.json",181,二、三人以上共同犯之。,True,二,中文數字,True
"data/filted/TPDM,113,審訴,2451,20250117,1.json",182,三、以廣播電視、電子通訊、網際網路或其他媒體等傳播工具，,True,三,中文數字,True
"data/filted/TPDM,113,審訴,2451,20250117,1.json",184,四、以電腦合成或其他科技方法製作關於他人不實影像、聲音或,True,四,中文數字,True
"data/filted/TPDM,113,審訴,2451,20250117,1.json",205,一、張伯鑫於民國112年12月20日前不詳時間，加入暱稱「阿誠,True,一,中文數字,True
"data/filted/TPDM,113,審訴,2451,20250117,1.json",222,二、案經何玉娘訴由臺北市政府警察局萬華分局報告偵辦。,True,二,中文數字,True
"data/filted/TPDM,113,審訴,2451,20250117,1.json",224,一、證據清單及待證事實：,True,一,中文數字,True
"data/filted/TPDM,113,審訴,2451,20250117,1.json",226,二、新舊法比較：,True,二,中文數字,True
"data/filted/TPDM,113,審訴,2451,20250117,1.json",227,㈠被告行為後，洗錢防制法於113年7月31日修正公布，同年0月,True,㈠,圍字數字,False
