"annotation_id","annotator","created_at","detected_symbol","file_path","has_comma_after_symbol","id","is_level_symbol","lead_time","line_number","line_text","sentiment","symbol_category","updated_at"
866,"1","2025-10-10T14:53:45.774364Z","貳","data/filted/TPDM,113,易,1341,20250113,1.json",True,13126,True,1.581,41,"貳、實體部分","Positive","大寫中文數字","2025-10-10T14:53:48.986231Z"
232,"1","2025-10-10T14:32:29.154973Z","㈠","data/filted/TPDM,113,易,1341,20250113,1.json",True,13128,True,0.962,52,"㈠、被告於事實欄所示之時、地先後與告訴人廖曬琇碰面，告訴","Positive","圍字數字","2025-10-10T14:32:29.154992Z"
577,"1","2025-10-10T14:45:32.878837Z","㈢","data/filted/TPDM,113,易,1348,20250124,1.json",False,13147,True,1.623,69,"㈢復參以告訴人提出之博仁綜合醫院(乙種)診斷證明書1紙上固載告訴人受有「頭部外傷合併鼻子挫傷，疑似鼻骨骨折、上唇擦挫傷」等旨（見偵卷第17頁），然經本院依職權調閱該次急診病歷（見本院易字卷第35至41頁），告訴人實係於「113年1月1日上午7時23分」到院接受診斷，此距離案發當時已逾4小時；而稽諸證人楊佩師於偵查中證稱：我坐在計程車上的副駕駛座…被告與告訴人在後座有爭執，司機就已經靠邊停不想載我們，我下車時想把告訴人拉下車…我正在下車時，有看到被告在揮手，不清楚被告有沒有打到告訴人的臉或是哪裡等語（見調院偵卷第30頁），可知證人楊佩師並未目擊被告在車內有何徒手毆打告訴人之舉，矧且，無論是告訴人自己或證人楊佩師，都未於車內或後續楊佩師護送告訴人返家期間，發現告訴人有何頭臉鼻部之傷勢，則告訴人所謂之傷勢係如何造成、抑或於此4小時內有無其他因素致傷，尚屬不明。","Positive","圍字數字","2025-10-10T14:45:32.878859Z"
303,"1","2025-10-10T14:35:15.475856Z","壹","data/filted/TPDM,113,易,1352,20250122,1.json",True,13153,True,0.681,43,"壹、證據能力部分","Positive","大寫中文數字","2025-10-10T14:35:15.475872Z"
253,"1","2025-10-10T14:33:47.745975Z","㈤","data/filted/TPDM,113,易,1369,20250123,1.json",False,13175,True,0.647,99,"㈤經本院勘驗員警密錄器之錄影影像，可見於員警抵達本案賣","Positive","圍字數字","2025-10-10T14:33:47.745995Z"
235,"1","2025-10-10T14:32:34.439522Z","四","data/filted/TPDM,113,易,1542,20250114,1.json",True,13284,True,1.049,134,"四、沒收：","Positive","中文數字","2025-10-10T14:32:34.439551Z"
635,"1","2025-10-10T14:47:13.261527Z","㈠","data/filted/TPDM,113,易,1603,20250116,1.json",False,13301,True,0.826,49,"㈠罪名：","Positive","圍字數字","2025-10-10T14:47:13.261553Z"
1043,"1","2025-10-10T15:00:01.135364Z","⑵","data/filted/TPDM,113,易,1603,20250116,1.json",False,13305,True,0.5,122,"⑵本院考量被告迄今未能與告訴人達成和解，參酌告訴人於警","Positive","括號數字","2025-10-10T15:00:01.135385Z"
701,"1","2025-10-10T14:48:31.307359Z","五","data/filted/TPDM,113,易,1603,20250116,1.json",True,13311,True,0.993,174,"五、完成加害人處遇計畫。","Positive","中文數字","2025-10-10T14:48:31.307378Z"
274,"1","2025-10-10T14:34:34.828210Z","一","data/filted/TPDM,113,易,1637,20250110,1.json",True,13326,True,11.996,14,"一、公訴意旨略以：被告LUONG TUYET MAI（中文姓名：梁雪梅","Positive","中文數字","2025-10-10T14:34:34.828232Z"
354,"1","2025-10-10T14:38:43.616557Z","四","data/filted/TPDM,113,易,209,20250123,1.json",True,13353,True,0.535,53,"四、據上論斷，依刑事訴訟法第303條第3款、第307條，判決如","Positive","中文數字","2025-10-10T14:38:43.616575Z"
190,"1","2025-10-10T14:30:33.542790Z","二","data/filted/TPDM,113,易,252,20250106,1.json",True,13360,True,0.698,62,"二、又按證據之取得，依取得主體之不同，可分為公權力取得及","Positive","中文數字","2025-10-10T14:30:33.542810Z"
352,"1","2025-10-10T14:38:41.563573Z","一","data/filted/TPDM,113,易,252,20250106,1.json",True,13364,True,0.531,100,"一、訊據被告固坦承以：伊自告訴人君汰公司離職前，曾持有本","Positive","中文數字","2025-10-10T14:38:41.563594Z"
122,"1","2025-10-10T13:44:36.262660Z","㈠","data/filted/TPDM,113,易,333,20250115,1.json",False,13383,True,0.867,53,"㈠告訴人於111年8月18日某時許，搭車前往本案住處，並與余","Positive","圍字數字","2025-10-10T13:44:36.262691Z"
483,"1","2025-10-10T14:42:04.066467Z","壹","data/filted/TPDM,113,易,402,20250109,1.json",True,13403,True,0.458,35,"壹、程序部分","Positive","大寫中文數字","2025-10-10T14:42:04.066493Z"
737,"1","2025-10-10T14:49:15.517250Z","參","data/filted/TPDM,113,易,402,20250109,1.json",False,13427,True,0.819,307,"參觀等語，惟其同時亦證稱被告只有銷售認購憑證，即前揭","Negative","大寫中文數字","2025-10-10T14:49:15.517271Z"
678,"1","2025-10-10T14:48:03.370591Z","㈤","data/filted/TPDM,113,易,510,20250115,1.json",False,13449,True,0.845,146,"㈤被告就犯罪事實一、四所為之幫助行為，屬一行為同時觸犯","Positive","圍字數字","2025-10-10T14:48:03.370609Z"
691,"1","2025-10-10T14:48:17.968009Z","一","data/filted/TPDM,113,易,538,20250124,1.json",False,13464,True,1.508,74,"一次有講好要等到新聞做出來後，才會把剩下的尾款付給他","Negative","中文數字","2025-10-10T14:48:17.968031Z"
109,"1","2025-10-10T13:41:55.041493Z","一","data/filted/TPDM,113,易,567,20250122,1.json",False,13505,True,1.838,62,"一起帶上去等語（見偵24833卷第94頁，偵28717卷第11頁，","Negative","中文數字","2025-10-10T13:41:55.041511Z"
256,"1","2025-10-10T14:33:51.246900Z","一","data/filted/TPDM,113,易,579,20250122,1.json",True,13524,True,0.647,44,"一、上開事實，業據被告於本院審理程序時均坦承不諱（本院卷","Positive","中文數字","2025-10-10T14:33:51.246918Z"
541,"1","2025-10-10T14:44:43.402989Z","三","data/filted/TPDM,113,易,765,20250122,1.json",True,13646,True,0.544,118,"三、論罪科刑：","Positive","中文數字","2025-10-10T14:44:43.403009Z"
188,"1","2025-10-10T14:30:30.611890Z","壹","data/filted/TPDM,113,易,822,20250108,1.json",False,13684,True,1.312,13,"壹仟元折算壹日。","Negative","大寫中文數字","2025-10-10T14:30:30.611906Z"
626,"1","2025-10-10T14:46:58.773527Z","二","data/filted/TPDM,113,易,823,20250110,1.json",True,13723,True,0.706,84,"二、被告及辯護人所辯不可採之理由：","Positive","中文數字","2025-10-10T14:46:58.773548Z"
159,"1","2025-10-10T14:29:20.495986Z","午","data/filted/TPDM,113,易,856,20250113,1.json",False,13767,True,1.873,68,"午11時許，在基泰之星社區大廳櫃檯前，接續對告訴人稱本","Negative","地支","2025-10-10T14:29:20.496010Z"
463,"1","2025-10-10T14:41:37.203086Z","貳","data/filted/TPDM,113,易,878,20250113,1.json",True,13772,True,0.629,31,"貳、論罪科刑：","Positive","大寫中文數字","2025-10-10T14:41:37.203106Z"
1008,"1","2025-10-10T14:59:23.142046Z","⑴","data/filted/TPDM,113,易,9,20250122,1.json",False,13798,True,0.57,118,"⑴證人王森於警詢時證稱：當時我去新店區三民路00巷00號送","Positive","括號數字","2025-10-10T14:59:23.142064Z"
787,"1","2025-10-10T14:51:54.332592Z","㈢","data/filted/TPDM,113,易,9,20250122,1.json",False,13811,True,0.524,250,"㈢事實欄一、㈢部分","Positive","圍字數字","2025-10-10T14:51:54.332613Z"
943,"1","2025-10-10T14:56:23.494079Z","㈡","data/filted/TPDM,113,易,973,20250115,1.json",False,13876,True,0.394,192,"㈡被告數次口出侮辱言語，係基於單一犯意，於密接之時間、","Positive","圍字數字","2025-10-10T14:56:23.494100Z"
861,"1","2025-10-10T14:53:38.143928Z","一","data/filted/TPDM,113,智易,25,20250121,1.json",True,13969,True,0.509,20,"一、乙○○為址設臺北市○○區○○○路0段000巷0弄0號「鍋癮」麵食","Positive","中文數字","2025-10-10T14:53:38.143948Z"
467,"1","2025-10-10T14:41:42.416578Z","參","data/filted/TPDM,113,智易,34,20250122,2.json",False,13988,True,1.711,10,"參 與 人 小品科技有限公司","Negative","大寫中文數字","2025-10-10T14:41:42.416602Z"
1046,"1","2025-10-10T15:00:04.597383Z","⑴","data/filted/TPDM,113,智易,34,20250122,2.json",False,14003,True,0.666,145,"⑴證人顏清輝於本院審理時具結證述：我於112年11月21日從產","Positive","括號數字","2025-10-10T15:00:04.597404Z"
1004,"1","2025-10-10T14:59:15.005713Z","二","data/filted/TPDM,113,智易,34,20250122,2.json",True,14024,True,0.376,351,"二、公訴意旨認被告涉犯前開犯行，無非係以被告之供述、證人","Positive","中文數字","2025-10-10T14:59:15.005734Z"
886,"1","2025-10-10T14:55:11.258565Z","一","data/filted/TPDM,113,智易,42,20250115,1.json",True,14034,True,0.512,17,"一、駱怡諠明知「CHANEL」商標圖樣（下稱本案商標），為瑞士","Positive","中文數字","2025-10-10T14:55:11.258584Z"
611,"1","2025-10-10T14:46:40.217967Z","五","data/filted/TPDM,113,簡,2627,20250115,1.json",True,14091,True,0.538,46,"五、如不服本判決，得自收受送達之翌日起20日內，向本院提出","Positive","中文數字","2025-10-10T14:46:40.217989Z"
876,"1","2025-10-10T14:55:02.197269Z","未","data/filted/TPDM,113,簡,2627,20250115,1.json",False,14092,True,0.935,62,"未經他人同意，無故以照相、錄影、電磁紀錄或其他科技方法攝","Negative","地支","2025-10-10T14:55:02.197292Z"
988,"1","2025-10-10T14:59:00.069465Z","七","data/filted/TPDM,113,簡,2791,20250121,1.json",True,14136,True,0.542,242,"七、本案經檢察官陳雅詩提起公訴，檢察官李建論、林安紜到庭","Positive","中文數字","2025-10-10T14:59:00.069487Z"
607,"1","2025-10-10T14:46:35.737962Z","一","data/filted/TPDM,113,簡,3025,20250123,1.json",True,14180,True,3.868,91,"一、上揭犯罪事實，業據被告李奕波於偵訊中坦承不諱，核與證","Positive","中文數字","2025-10-10T14:46:35.737991Z"
883,"1","2025-10-10T14:55:08.636416Z","一","data/filted/TPDM,113,簡,3601,20250122,1.json",True,14219,True,0.363,85,"一、楊忠晅前於民國111年間，因詐欺案件，經臺灣臺北地方法院","Positive","中文數字","2025-10-10T14:55:08.636437Z"
709,"1","2025-10-10T14:48:42.452176Z","三","data/filted/TPDM,113,簡,3601,20250122,1.json",True,14223,True,0.8,113,"三、依刑事訴訟法第451條第1項聲請逕以簡易判決處刑。","Positive","中文數字","2025-10-10T14:48:42.452212Z"
287,"1","2025-10-10T14:34:53.958718Z","三","data/filted/TPDM,113,簡,3656,20250122,1.json",True,14238,True,0.702,148,"三、依刑事訴訟法第451條第1項聲請逕以簡易判決處刑。","Positive","中文數字","2025-10-10T14:34:53.958740Z"
686,"1","2025-10-10T14:48:11.773740Z","二","data/filted/TPDM,113,簡,3733,20250116,1.json",True,14251,True,0.661,24,"二、證據：","Positive","中文數字","2025-10-10T14:48:11.773758Z"
675,"1","2025-10-10T14:47:59.869017Z","㈣","data/filted/TPDM,113,簡,3807,20250124,1.json",False,14275,True,0.487,95,"㈣爰以行為人之責任為基礎，審酌被告不思循合法、正當途徑","Positive","圍字數字","2025-10-10T14:47:59.869036Z"
112,"1","2025-10-10T13:42:06.908022Z","㈠","data/filted/TPDM,113,簡,3807,20250124,1.json",False,14277,True,2.012,127,"㈠被告因事實一之（一）至（三）犯行，獲得如附表一編號1至","Positive","圍字數字","2025-10-10T13:42:06.908044Z"
310,"1","2025-10-10T14:35:23.712065Z","二","data/filted/TPDM,113,簡,3960,20250114,1.json",True,14286,True,0.498,29,"二、論罪科刑","Positive","中文數字","2025-10-10T14:35:23.712084Z"
363,"1","2025-10-10T14:38:55.744074Z","㈡","data/filted/TPDM,113,簡,3984,20250117,1.json",False,14312,True,0.59,66,"㈡被告行為時，修正前洗錢防制法第14條第1項規定：「有第2","Positive","圍字數字","2025-10-10T14:38:55.744094Z"
902,"1","2025-10-10T14:55:34.772753Z","㈢","data/filted/TPDM,113,簡,3984,20250117,1.json",False,14313,True,1.576,77,"㈢惟按法律變更之比較，應就罪刑有關之法定加減原因與加減","Positive","圍字數字","2025-10-10T14:55:34.772789Z"
906,"1","2025-10-10T14:55:38.503364Z","㈢","data/filted/TPDM,113,簡,3984,20250117,1.json",False,14322,True,0.484,141,"㈢至附表編號41所示幫助洗錢未遂部分，另符合刑法第25條第2","Positive","圍字數字","2025-10-10T14:55:38.503383Z"
599,"1","2025-10-10T14:46:18.574990Z","五","data/filted/TPDM,113,簡,3984,20250117,1.json",True,14330,True,0.538,198,"五、如不服本判決，應自收受送達之翌日起20日內向本院提出上","Positive","中文數字","2025-10-10T14:46:18.575018Z"
1047,"1","2025-10-10T15:00:05.728471Z","㈠","data/filted/TPDM,113,簡,4151,20250106,1.json",False,14398,True,0.508,17,"㈠核被告黃煒元所為，係犯刑法第第216條、第210條、第220條","Positive","圍字數字","2025-10-10T15:00:05.728491Z"
498,"1","2025-10-10T14:42:19.530145Z","二","data/filted/TPDM,113,簡,4163,20250123,1.json",True,14418,True,0.491,68,"二、案經周純一訴由臺北市政府警察局文山第二分局報告偵辦。","Positive","中文數字","2025-10-10T14:42:19.530219Z"
480,"1","2025-10-10T14:42:00.967206Z","二","data/filted/TPDM,113,簡,4177,20250108,1.json",True,14433,True,0.58,86,"二、核被告所為，均係犯刑法第320條第1項竊盜罪嫌。被告2次","Positive","中文數字","2025-10-10T14:42:00.967234Z"
609,"1","2025-10-10T14:46:38.036093Z","二","data/filted/TPDM,113,簡,4182,20250123,1.json",True,14445,True,0.512,15,"二、核被告所為，係犯刑法第320條第1項之竊盜罪。","Positive","中文數字","2025-10-10T14:46:38.036117Z"
925,"1","2025-10-10T14:56:02.789670Z","三","data/filted/TPDM,113,簡,4182,20250123,1.json",True,14455,True,0.419,61,"三、依刑事訴訟法第451條第1項聲請逕以簡易判決處刑。","Positive","中文數字","2025-10-10T14:56:02.789689Z"
568,"1","2025-10-10T14:45:19.729365Z","二","data/filted/TPDM,113,簡,4188,20250107,1.json",True,14467,True,0.579,97,"二、核被告所為，係犯刑法第337條之侵占遺失物罪嫌。","Positive","中文數字","2025-10-10T14:45:19.729383Z"
822,"1","2025-10-10T14:52:37.338800Z","㈠","data/filted/TPDM,113,簡,4199,20250108,1.json",False,14471,True,0.526,19,"㈠核被告陳季銘所為，係犯毒品危害防制條例第第11條第5項之","Positive","圍字數字","2025-10-10T14:52:37.338827Z"
716,"1","2025-10-10T14:48:50.177635Z","三","data/filted/TPDM,113,簡,4199,20250108,1.json",True,14474,True,0.473,26,"三、沒收：","Positive","中文數字","2025-10-10T14:48:50.177657Z"
860,"1","2025-10-10T14:53:36.939849Z","未","data/filted/TPDM,113,簡,4247,20250107,1.json",False,14585,True,0.825,14,"未扣案之犯罪所得新臺幣伍佰元沒收，於全部或一部不能沒收或","Negative","地支","2025-10-10T14:53:36.939873Z"
226,"1","2025-10-10T14:32:18.888028Z","參","data/filted/TPDM,113,簡,4247,20250107,1.json",False,14588,True,1.467,26,"參與本案構成要件以外之行為，為幫助犯。是核其所為，係","Negative","大寫中文數字","2025-10-10T14:32:18.888046Z"
841,"1","2025-10-10T14:53:07.471989Z","二","data/filted/TPDM,113,簡,4286,20250115,1.json",True,14649,True,0.578,71,"二、核被告所為，係犯毒品危害防制條例第10條第2項之施用第","Positive","中文數字","2025-10-10T14:53:07.472008Z"
528,"1","2025-10-10T14:44:26.239676Z","五","data/filted/TPDM,113,簡,4314,20250124,1.json",True,14662,True,2.81,115,"五、如不服本判決，應自收受送達之翌日起20日內向本院提出上","Positive","中文數字","2025-10-10T14:44:26.239695Z"
